kategoriNama,propNama,TahunBulan,jumEks,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_3,rolling_6,rolling_12,year,month,sin_month,cos_month,kategoriCode,propCode
PELAJARAN SD,JATIM,2024-12-01,3849.0,1846.0,1431.0,1033.0,1541.0,1070.0,270.0,48.0,320.0,210.0,77.0,232.0,4207.0,1436.6666666666667,1198.5,1023.75,2024,12,-2.4492935982947064e-16,1.0,21,10
PELAJARAN SD,KALBAR,2023-01-01,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,2336.0,68.0,1551.0,294.0,341.0,417.6666666666667,1585.0,1296.75,2023,1,0.49999999999999994,0.8660254037844387,21,11
PELAJARAN SD,KALBAR,2023-02-01,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,2336.0,68.0,1551.0,294.0,374.3333333333333,1130.3333333333333,1273.3333333333333,2023,2,0.8660254037844386,0.5000000000000001,21,11
PELAJARAN SD,KALBAR,2023-03-01,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,2336.0,68.0,1551.0,205.0,580.6666666666666,1287.5833333333333,2023,3,1.0,6.123233995736766e-17,21,11
PELAJARAN SD,KALBAR,2023-04-01,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,2336.0,68.0,446.6666666666667,432.1666666666667,1226.25,2023,4,0.8660254037844387,-0.4999999999999998,21,11
PELAJARAN SD,KALBAR,2023-05-01,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,2336.0,559.0,466.6666666666667,1253.6666666666667,2023,5,0.49999999999999994,-0.8660254037844387,21,11
PELAJARAN SD,KALBAR,2023-06-01,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,1461.0,809.0,507.0,1160.25,2023,6,1.2246467991473532e-16,-1.0,21,11
PELAJARAN SD,KALBAR,2023-07-01,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,2788.0,625.6666666666666,536.1666666666666,1060.5833333333333,2023,7,-0.4999999999999997,-0.8660254037844388,21,11
PELAJARAN SD,KALBAR,2023-08-01,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,3763.0,1175.3333333333333,867.1666666666666,998.75,2023,8,-0.8660254037844385,-0.5000000000000004,21,11
PELAJARAN SD,KALBAR,2023-09-01,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1706.0,1233.3333333333333,1021.1666666666666,800.9166666666666,2023,9,-1.0,-1.8369701987210297e-16,21,11
PELAJARAN SD,KALBAR,2023-10-01,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,190.0,1319.3333333333333,972.5,702.3333333333334,2023,10,-0.8660254037844386,0.5000000000000001,21,11
PELAJARAN SD,KALBAR,2023-11-01,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,973.0,930.6666666666666,1053.0,759.8333333333334,2023,11,-0.5000000000000004,0.8660254037844384,21,11
PELAJARAN SD,KALBAR,2023-12-01,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,90.0,697.3333333333334,965.3333333333334,736.1666666666666,2023,12,-2.4492935982947064e-16,1.0,21,11
PELAJARAN SD,KALBAR,2024-01-01,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,60.0,605.3333333333334,962.3333333333334,749.25,2024,1,0.49999999999999994,0.8660254037844387,21,11
PELAJARAN SD,KALBAR,2024-02-01,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,465.0,315.3333333333333,623.0,745.0833333333334,2024,2,0.8660254037844386,0.5000000000000001,21,11
PELAJARAN SD,KALBAR,2024-03-01,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,815.0,999.6666666666666,848.5,934.8333333333334,2024,3,1.0,6.123233995736766e-17,21,11
PELAJARAN SD,KALBAR,2024-04-01,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,397.0,1274.6666666666667,940.0,956.25,2024,4,0.8660254037844387,-0.4999999999999998,21,11
PELAJARAN SD,KALBAR,2024-05-01,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1215.0,1470.3333333333333,892.8333333333334,972.9166666666666,2024,5,0.49999999999999994,-0.8660254037844387,21,11
PELAJARAN SD,KALBAR,2024-06-01,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,265.0,1090.3333333333333,1045.0,1005.1666666666666,2024,6,1.2246467991473532e-16,-1.0,21,11
PELAJARAN SD,KALBAR,2024-07-01,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,2046.0,939.6666666666666,1107.1666666666667,1034.75,2024,7,-0.4999999999999997,-0.8660254037844388,21,11
PELAJARAN SD,KALBAR,2024-08-01,2131.0,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1389.0,1224.0,1347.1666666666667,985.0833333333334,2024,8,-0.8660254037844385,-0.5000000000000004,21,11
PELAJARAN SD,KALBAR,2024-09-01,2468.0,2131.0,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,523.0,1400.3333333333333,1245.3333333333333,1046.9166666666667,2024,9,-1.0,-1.8369701987210297e-16,21,11
PELAJARAN SD,KALBAR,2024-10-01,838.0,2468.0,2131.0,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,880.0,2016.3333333333333,1478.0,1209.0,2024,10,-0.8660254037844386,0.5000000000000001,21,11
PELAJARAN SD,KALBAR,2024-11-01,314.0,838.0,2468.0,2131.0,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,689.0,1812.3333333333333,1518.1666666666667,1205.5,2024,11,-0.5000000000000004,0.8660254037844384,21,11
PELAJARAN SD,KALBAR,2024-12-01,282.0,314.0,838.0,2468.0,2131.0,1450.0,620.0,1602.0,597.0,1072.0,2742.0,10.0,247.0,1206.6666666666667,1303.5,1174.25,2024,12,-2.4492935982947064e-16,1.0,21,11
PELAJARAN SD,KALSEL,2023-01-01,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,604.0,0.0,2.0,0.0,0.0,72.66666666666667,568.3333333333334,401.5833333333333,2023,1,0.49999999999999994,0.8660254037844387,21,12
PELAJARAN SD,KALSEL,2023-02-01,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,604.0,0.0,2.0,0.0,0.0,565.8333333333334,401.5833333333333,2023,2,0.8660254037844386,0.5000000000000001,21,12
PELAJARAN SD,KALSEL,2023-03-01,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,604.0,0.0,2.0,0.0,565.8333333333334,401.5833333333333,2023,3,1.0,6.123233995736766e-17,21,12
PELAJARAN SD,KALSEL,2023-04-01,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,604.0,0.0,199.33333333333334,136.0,451.25,2023,4,0.8660254037844387,-0.4999999999999998,21,12
PELAJARAN SD,KALSEL,2023-05-01,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,604.0,199.33333333333334,99.66666666666667,451.25,2023,5,0.49999999999999994,-0.8660254037844387,21,12
PELAJARAN SD,KALSEL,2023-06-01,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,803.0,218.0,109.0,405.5833333333333,2023,6,1.2246467991473532e-16,-1.0,21,12
PELAJARAN SD,KALSEL,2023-07-01,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,15.0,244.0,221.66666666666666,395.0,2023,7,-0.4999999999999997,-0.8660254037844388,21,12
PELAJARAN SD,KALSEL,2023-08-01,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,0.0,244.33333333333334,221.83333333333334,393.8333333333333,2023,8,-0.8660254037844385,-0.5000000000000004,21,12
PELAJARAN SD,KALSEL,2023-09-01,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,3177.0,230.66666666666666,224.33333333333334,395.0833333333333,2023,9,-1.0,-1.8369701987210297e-16,21,12
PELAJARAN SD,KALSEL,2023-10-01,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,218.0,5.333333333333333,124.66666666666667,130.33333333333334,2023,10,-0.8660254037844386,0.5000000000000001,21,12
PELAJARAN SD,KALSEL,2023-11-01,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,0.0,5.0,124.66666666666667,112.16666666666667,2023,11,-0.5000000000000004,0.8660254037844384,21,12
PELAJARAN SD,KALSEL,2023-12-01,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,0.0,20.0,125.33333333333333,117.16666666666667,2023,12,-2.4492935982947064e-16,1.0,21,12
PELAJARAN SD,KALSEL,2024-01-01,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,0.0,20.0,12.666666666666666,117.16666666666667,2024,1,0.49999999999999994,0.8660254037844387,21,12
PELAJARAN SD,KALSEL,2024-02-01,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,20.0,12.5,117.16666666666667,2024,2,0.8660254037844386,0.5000000000000001,21,12
PELAJARAN SD,KALSEL,2024-03-01,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,598.0,0.0,10.0,117.16666666666667,2024,3,1.0,6.123233995736766e-17,21,12
PELAJARAN SD,KALSEL,2024-04-01,217.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,0.0,0.0,10.0,67.33333333333333,2024,4,0.8660254037844387,-0.4999999999999998,21,12
PELAJARAN SD,KALSEL,2024-05-01,0.0,217.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,56.0,72.33333333333333,46.166666666666664,85.41666666666667,2024,5,0.49999999999999994,-0.8660254037844387,21,12
PELAJARAN SD,KALSEL,2024-06-01,283.0,0.0,217.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,676.0,72.33333333333333,36.166666666666664,80.75,2024,6,1.2246467991473532e-16,-1.0,21,12
PELAJARAN SD,KALSEL,2024-07-01,874.0,283.0,0.0,217.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,1.0,166.66666666666666,83.33333333333333,48.0,2024,7,-0.4999999999999997,-0.8660254037844388,21,12
PELAJARAN SD,KALSEL,2024-08-01,74.0,874.0,283.0,0.0,217.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,385.6666666666667,229.0,120.75,2024,8,-0.8660254037844385,-0.5000000000000004,21,12
PELAJARAN SD,KALTARA,2023-01-01,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.833333333333334,5.583333333333333,2023,1,0.49999999999999994,0.8660254037844387,21,13
PELAJARAN SD,KALTARA,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.833333333333334,5.583333333333333,2023,2,0.8660254037844386,0.5000000000000001,21,13
PELAJARAN SD,KALTARA,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,2023,3,1.0,6.123233995736766e-17,21,13
PELAJARAN SD,KALTARA,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,2023,4,0.8660254037844387,-0.4999999999999998,21,13
PELAJARAN SD,KALTARA,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,2023,5,0.49999999999999994,-0.8660254037844387,21,13
PELAJARAN SD,KALTARA,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,4.916666666666667,2023,6,1.2246467991473532e-16,-1.0,21,13
PELAJARAN SD,KALTARA,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,4.916666666666667,2023,7,-0.4999999999999997,-0.8660254037844388,21,13
PELAJARAN SD,KALTARA,2023-08-01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,4.916666666666667,2023,8,-0.8660254037844385,-0.5000000000000004,21,13
PELAJARAN SD,KALTARA,2023-09-01,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2023,9,-1.0,-1.8369701987210297e-16,21,13
PELAJARAN SD,KALTARA,2023-10-01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2023,10,-0.8660254037844386,0.5000000000000001,21,13
PELAJARAN SD,KALTARA,2023-11-01,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2023,11,-0.5000000000000004,0.8660254037844384,21,13
PELAJARAN SD,KALTARA,2023-12-01,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,2023,12,-2.4492935982947064e-16,1.0,21,13
PELAJARAN SD,KALTARA,2024-01-01,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,2024,1,0.49999999999999994,0.8660254037844387,21,13
PELAJARAN SD,KALTARA,2024-02-01,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,2024,2,0.8660254037844386,0.5000000000000001,21,13
PELAJARAN SD,KALTARA,2024-03-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2024,3,1.0,6.123233995736766e-17,21,13
PELAJARAN SD,KALTARA,2024-04-01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2024,4,0.8660254037844387,-0.4999999999999998,21,13
PELAJARAN SD,KALTARA,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,2024,5,0.49999999999999994,-0.8660254037844387,21,13
PELAJARAN SD,KALTARA,2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,2024,6,1.2246467991473532e-16,-1.0,21,13
PELAJARAN SD,KALTARA,2024-07-01,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,2024,7,-0.4999999999999997,-0.8660254037844388,21,13
PELAJARAN SD,KALTARA,2024-08-01,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,14.0,7.0,4.0,2024,8,-0.8660254037844385,-0.5000000000000004,21,13
PELAJARAN SD,KALTENG,2023-01-01,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,6.0,0.0,0.0,0.0,1.0,0.0,36.5,186.41666666666666,2023,1,0.49999999999999994,0.8660254037844387,21,14
PELAJARAN SD,KALTENG,2023-02-01,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,6.0,0.0,0.0,0.0,2.6666666666666665,12.833333333333334,187.0,2023,2,0.8660254037844386,0.5000000000000001,21,14
PELAJARAN SD,KALTENG,2023-03-01,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,6.0,0.0,0.0,2.6666666666666665,1.3333333333333333,187.0,2023,3,1.0,6.123233995736766e-17,21,14
PELAJARAN SD,KALTENG,2023-04-01,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,6.0,0.0,2.6666666666666665,1.3333333333333333,187.0,2023,4,0.8660254037844387,-0.4999999999999998,21,14
PELAJARAN SD,KALTENG,2023-05-01,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,6.0,0.0,1.3333333333333333,187.0,2023,5,0.49999999999999994,-0.8660254037844387,21,14
PELAJARAN SD,KALTENG,2023-06-01,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,2011.0,0.0,1.3333333333333333,186.5,2023,6,1.2246467991473532e-16,-1.0,21,14
PELAJARAN SD,KALTENG,2023-07-01,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,150.0,0.0,1.3333333333333333,18.916666666666668,2023,7,-0.4999999999999997,-0.8660254037844388,21,14
PELAJARAN SD,KALTENG,2023-08-01,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,238.66666666666666,119.33333333333333,66.08333333333333,2023,8,-0.8660254037844385,-0.5000000000000004,21,14
PELAJARAN SD,KALTENG,2023-09-01,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,404.0,202.0,101.66666666666667,2023,9,-1.0,-1.8369701987210297e-16,21,14
PELAJARAN SD,KALTENG,2023-10-01,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,414.3333333333333,207.16666666666666,104.25,2023,10,-0.8660254037844386,0.5000000000000001,21,14
PELAJARAN SD,KALTENG,2023-11-01,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,175.66666666666666,207.16666666666666,104.25,2023,11,-0.5000000000000004,0.8660254037844384,21,14
PELAJARAN SD,KALTENG,2023-12-01,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.333333333333334,207.16666666666666,104.25,2023,12,-2.4492935982947064e-16,1.0,21,14
PELAJARAN SD,KALTENG,2024-01-01,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,207.16666666666666,104.25,2024,1,0.49999999999999994,0.8660254037844387,21,14
PELAJARAN SD,KALTENG,2024-02-01,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83333333333333,103.58333333333333,2024,2,0.8660254037844386,0.5000000000000001,21,14
PELAJARAN SD,KALTENG,2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,103.58333333333333,2024,3,1.0,6.123233995736766e-17,21,14
PELAJARAN SD,KALTENG,2024-04-01,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,0.0,0.0,0.0,103.58333333333333,2024,4,0.8660254037844387,-0.4999999999999998,21,14
PELAJARAN SD,KALTENG,2024-05-01,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,0.0,79.0,39.5,123.33333333333333,2024,5,0.49999999999999994,-0.8660254037844387,21,14
PELAJARAN SD,KALTENG,2024-06-01,1355.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,0.0,79.0,39.5,123.33333333333333,2024,6,1.2246467991473532e-16,-1.0,21,14
PELAJARAN SD,KALTENG,2024-07-01,1821.0,1355.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,716.0,530.6666666666666,265.3333333333333,236.25,2024,7,-0.4999999999999997,-0.8660254037844388,21,14
PELAJARAN SD,KALTENG,2024-08-01,0.0,1821.0,1355.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,496.0,1058.6666666666667,568.8333333333334,328.3333333333333,2024,8,-0.8660254037844385,-0.5000000000000004,21,14
PELAJARAN SD,KALTENG,2024-09-01,24.0,0.0,1821.0,1355.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1058.6666666666667,568.8333333333334,287.0,2024,9,-1.0,-1.8369701987210297e-16,21,14
PELAJARAN SD,KALTIM,2023-01-01,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,137.0,260.0,45.0,10.0,0.0,131.66666666666666,423.6666666666667,263.6666666666667,2023,1,0.49999999999999994,0.8660254037844387,21,15
PELAJARAN SD,KALTIM,2023-02-01,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,137.0,260.0,45.0,10.0,0.0,218.16666666666666,263.6666666666667,2023,2,0.8660254037844386,0.5000000000000001,21,15
PELAJARAN SD,KALTIM,2023-03-01,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,137.0,260.0,45.0,0.0,134.16666666666666,262.8333333333333,2023,3,1.0,6.123233995736766e-17,21,15
PELAJARAN SD,KALTIM,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,137.0,260.0,0.0,65.83333333333333,259.0833333333333,2023,4,0.8660254037844387,-0.4999999999999998,21,15
PELAJARAN SD,KALTIM,2023-05-01,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,137.0,0.0,0.0,237.41666666666666,2023,5,0.49999999999999994,-0.8660254037844387,21,15
PELAJARAN SD,KALTIM,2023-06-01,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,170.0,223.33333333333334,111.66666666666667,281.8333333333333,2023,6,1.2246467991473532e-16,-1.0,21,15
PELAJARAN SD,KALTIM,2023-07-01,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,1233.0,756.3333333333334,378.1666666666667,400.9166666666667,2023,7,-0.4999999999999997,-0.8660254037844388,21,15
PELAJARAN SD,KALTIM,2023-08-01,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,504.0,783.3333333333334,391.6666666666667,304.9166666666667,2023,8,-0.8660254037844385,-0.5000000000000004,21,15
PELAJARAN SD,KALTIM,2023-09-01,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,410.0,760.3333333333334,491.8333333333333,313.0,2023,9,-1.0,-1.8369701987210297e-16,21,15
PELAJARAN SD,KALTIM,2023-10-01,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,240.0,498.1666666666667,282.0,2023,10,-0.8660254037844386,0.5000000000000001,21,15
PELAJARAN SD,KALTIM,2023-11-01,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,498.1666666666667,249.08333333333334,2023,11,-0.5000000000000004,0.8660254037844384,21,15
PELAJARAN SD,KALTIM,2023-12-01,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,386.5,249.08333333333334,2023,12,-2.4492935982947064e-16,1.0,21,15
PELAJARAN SD,KALTIM,2024-01-01,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,0.0,10.666666666666666,125.33333333333333,251.75,2024,1,0.49999999999999994,0.8660254037844387,21,15
PELAJARAN SD,KALTIM,2024-02-01,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,0.0,10.666666666666666,111.83333333333333,251.75,2024,2,0.8660254037844386,0.5000000000000001,21,15
PELAJARAN SD,KALTIM,2024-03-01,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,0.0,10.666666666666666,11.666666666666666,251.75,2024,3,1.0,6.123233995736766e-17,21,15
PELAJARAN SD,KALTIM,2024-04-01,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,0.0,156.66666666666666,83.66666666666667,290.9166666666667,2024,4,0.8660254037844387,-0.4999999999999998,21,15
PELAJARAN SD,KALTIM,2024-05-01,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,670.0,351.0,180.83333333333334,339.5,2024,5,0.49999999999999994,-0.8660254037844387,21,15
PELAJARAN SD,KALTIM,2024-06-01,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,1599.0,351.0,180.83333333333334,283.6666666666667,2024,6,1.2246467991473532e-16,-1.0,21,15
PELAJARAN SD,KALTIM,2024-07-01,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,81.0,375.0,265.8333333333333,195.58333333333334,2024,7,-0.4999999999999997,-0.8660254037844388,21,15
PELAJARAN SD,KALTIM,2024-08-01,148.0,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,601.0,314.3333333333333,332.6666666666667,222.25,2024,8,-0.8660254037844385,-0.5000000000000004,21,15
PELAJARAN SD,KALTIM,2024-09-01,6.0,148.0,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,38.0,363.6666666666667,357.3333333333333,184.5,2024,9,-1.0,-1.8369701987210297e-16,21,15
PELAJARAN SD,KALTIM,2024-10-01,0.0,6.0,148.0,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,0.0,185.0,280.0,181.83333333333334,2024,10,-0.8660254037844386,0.5000000000000001,21,15
PELAJARAN SD,KALTIM,2024-11-01,69.0,0.0,6.0,148.0,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,0.0,51.333333333333336,182.83333333333334,181.83333333333334,2024,11,-0.5000000000000004,0.8660254037844384,21,15
PELAJARAN SD,KALTIM,2024-12-01,192.0,69.0,0.0,6.0,148.0,401.0,542.0,0.0,583.0,470.0,0.0,0.0,32.0,25.0,194.33333333333334,187.58333333333334,2024,12,-2.4492935982947064e-16,1.0,21,15
PELAJARAN SD,KEPULAUAN RIAU,2023-01-01,0.0,0.0,25.0,32.0,11.0,22.0,42.0,22.0,0.0,0.0,12.0,0.0,0.0,19.0,22.0,13.833333333333334,2023,1,0.49999999999999994,0.8660254037844387,21,16
PELAJARAN SD,KEPULAUAN RIAU,2023-02-01,0.0,0.0,0.0,25.0,32.0,11.0,22.0,42.0,22.0,0.0,0.0,12.0,0.0,8.333333333333334,15.0,13.833333333333334,2023,2,0.8660254037844386,0.5000000000000001,21,16
